Id,SalePrice
1741,173492.2426592726
1742,173763.0346596703
1743,172672.53052589943
1744,306073.67825700185
1745,242113.9031367838
1746,257574.2540477703
1747,211790.13368860065
1748,206018.03277322013
1749,163943.65374782693
1750,150496.49845930544
1751,232343.42439434153
1752,123709.41558132663
1753,139073.8529797949
1754,215820.75035351177
1755,167457.33386303374
1756,120510.74638355755
1757,119066.80338359528
1758,145371.34766764566
1759,170178.22401415466
1760,161527.72017678275
1761,153540.58667328887
1762,170562.6837528408
1763,166786.2313910186
1764,120219.32008057763
1765,165605.7135141995
1766,168862.7691355683
1767,197147.53519547754
1768,139831.8765381267
1769,168801.63399685363
1770,135596.7550333347
1771,135626.6480914298
1772,137852.87317675533
1773,134251.10620566548
1774,130270.37605544458
1775,133376.16708931208
1776,118366.70117209031
1777,116209.07682462165
1778,129247.37739900303
1779,114849.5815584259
1780,178468.32539902805
1781,132047.9556303355
1782,98161.08342079117
1783,125481.31892506678
1784,86117.56585417516
1785,114235.18039427989
1786,143388.72464352348
1787,158101.73578461277
1788,59239.75020113019
1789,91073.60865101156
1790,80678.93224199822
1791,163075.7518706074
1792,153766.65109696932
1793,131566.68917619548
1794,140438.2736657479
1795,140319.66704101601
1796,118124.7108645612
1797,119170.80479643977
1798,123562.97904600097
1799,111050.5882700418
1800,122744.61492710783
1801,122212.36982755475
1802,153796.67296477364
1803,151709.79028017982
1804,140562.73552821475
1805,132935.87383263084
1806,111100.8096247892
1807,138218.82050749147
1808,117499.5926096549
1809,121034.83005508143
1810,143324.37275318915
1811,110655.31091770247
1812,117201.22663929778
1813,124523.92999720003
1814,99361.37635278038
1815,59877.59095454182
1816,93144.36120641124
1817,114557.9417645899
1818,126424.8736062441
1819,114047.550960464
1820,76087.7189385752
1821,117065.71026525264
1822,144564.43715226743
1823,66187.39973347103
1824,128744.60369881414
1825,133067.23745515716
1826,99619.7279467326
1827,111532.43154778398
1828,133286.2047419993
1829,113246.58182989758
1830,139936.9140292125
1831,169974.58055759795
1832,105099.10593894184
1833,140638.20589850238
1834,120614.18815394043
1835,184073.09265664013
1836,126301.82488414855
1837,99731.0851210347
1838,134755.28325386593
1839,82509.95570050433
1840,156831.64531885975
1841,146763.0180995272
1842,86356.32447401535
1843,140794.08743922654
1844,124665.956233484
1845,135762.95136898954
1846,150861.96263855835
1847,142090.2308100183
1848,59231.25906902506
1849,118554.2555799802
1850,127445.05369356352
1851,143850.28788647582
1852,124341.25834940578
1853,130177.1859811639
1854,177704.2517136223
1855,151103.5429740862
1856,224413.36403480533
1857,158335.5108206335
1858,135387.74319999578
1859,120890.01246162732
1860,152007.68455603914
1861,120790.90739751281
1862,269908.69492571993
1863,265492.3237542408
1864,265492.3237542408
1865,313726.1031357634
1866,329950.8828660152
1867,238433.2930817067
1868,296321.2302366008
1869,192794.4914026938
1870,241754.92610396876
1871,252626.75239863468
1872,171092.91950530952
1873,224335.89684979507
1874,137768.10022822014
1875,206222.45134853813
1876,192081.4483955058
1877,205226.3659217814
1878,207998.6851362843
1879,133552.21222034545
1880,136506.55636151793
1881,236089.4709376459
1882,248032.78742525924
1883,194431.28537839316
1884,217459.35444637047
1885,259569.70908934588
1886,293880.1885100848
1887,200809.30067312447
1888,278713.14304054854
1889,164582.92912541816
1890,132831.70200989654
1891,135065.97899139512
1892,109758.42732634633
1893,135316.27272298373
1894,128348.38239100298
1895,142561.47569361253
1896,126638.3949230839
1897,116366.7435842178
1898,104283.98189826892
1899,137525.72446856435
1900,154018.89873383002
1901,159307.010019691
1902,135262.08966967117
1903,227611.21231345605
1904,133879.6430737089
1905,175167.49625488473
1906,146479.0540686779
1907,197682.6590093039
1908,106317.61484778518
1909,135619.19286948827
1910,128026.68495849296
1911,192027.70186880615
1912,265143.3877045054
1913,134216.0067739498
1914,71234.40132729756
1915,322604.92836351536
1916,72875.80139550543
1917,255441.512054586
1918,134007.48415255873
1919,161446.13312536207
1920,152954.00346207642
1921,408191.2057230675
1922,316311.8256936594
1923,193765.7853131347
1924,241785.18173964834
1925,226975.5704361995
1926,382759.5363294887
1927,138744.68891308256
1928,161359.4041173317
1929,127258.58576381339
1930,122619.42615434735
1931,138762.1247092215
1932,140209.46109175243
1933,171277.72858377738
1934,181148.45815970036
1935,176710.53516274228
1936,186610.68625309982
1937,183231.9138154175
1938,163313.726195793
1939,246883.634628627
1940,198091.38362435164
1941,177306.04377838882
1942,190068.54486540533
1943,198383.65631119
1944,316602.2704086679
1945,367692.7529194381
1946,157071.910415678
1947,300167.7440813829
1948,162427.799706341
1949,243477.1721122867
1950,183193.6033140209
1951,273847.1710620039
1952,238051.30024573515
1953,164665.8960526221
1954,205122.16395497322
1955,130336.5353348138
1956,273711.15533069667
1957,166059.55387756898
1958,313863.5584110828
1959,136860.1869208558
1960,115124.54488854816
1961,119986.43864358353
1962,91954.75150437368
1963,98705.09404386775
1964,113500.96766646556
1965,154088.95100945368
1966,164170.39323768805
1967,294857.8565488239
1968,374324.8512670672
1969,377174.4414816631
1970,443840.5725777289
1971,416871.8210476658
1972,364373.5707932061
1973,269754.28865476756
1974,314869.78714657406
1975,427654.31496640015
1976,280131.99703286885
1977,350941.6203289637
1978,350268.93462196656
1979,330956.2775464512
1980,190621.93425585833
1981,327885.1143515995
1982,229108.27513074805
1983,217967.89912285996
1984,170264.46041602737
1985,198287.02531123743
1986,209933.82016143724
1987,190190.0539584619
1988,178433.50210363063
1989,185191.37800163342
1990,218490.3275595319
1991,216940.2334182363
1992,214778.41196018687
1993,172509.3997618921
1994,245533.87338485869
1995,182430.2711017541
1996,245398.0631966579
1997,318745.0856326801
1998,341461.07665685425
1999,250316.73341866749
2000,298108.8625732712
2001,267235.0640261907
2002,233792.14431780562
2003,256437.5349911422
2004,269236.62347287673
2005,232204.52440574573
2006,219847.22491595367
2007,248983.91543032083
2008,215893.1266807845
2009,189792.1881358059
2010,191128.05601427378
2011,131756.1144877105
2012,185689.45955723885
2013,178484.14993929074
2014,187138.95249038277
2015,197431.7250952185
2016,189237.40592610618
2017,201123.93337815988
2018,125050.57455798035
2019,133775.91256155228
2020,123136.4867117706
2021,118165.50300128908
2022,174551.92224388453
2023,151700.25143311013
2024,219412.34632897747
2025,335720.2410817911
2026,183299.3059798164
2027,153881.9145498911
2028,151718.82113162204
2029,171818.71367628212
2030,274164.41002969653
2031,233727.94222775995
2032,261821.98598403667
2033,270880.689293309
2034,163367.6730557688
2035,199240.22574374895
2036,185714.44434019134
2037,188147.75394772505
2038,306058.7655377857
2039,208295.43211108775
2040,407573.3949031054
2041,279877.23266531224
2042,206765.36867808222
2043,166952.92886016823
2044,170764.0274846977
2045,224741.86452142717
2046,136092.01346941042
2047,145908.57234606455
2048,132681.22326464078
2049,133666.91432710522
2050,173237.19037416947
2051,99895.23214612983
2052,134742.72327230987
2053,143295.3782426293
2054,75622.09163386945
2055,155584.18801900125
2056,128225.1722534723
2057,129018.2130012399
2058,213770.70123400827
2059,127283.85659510105
2060,155174.16783833265
2061,173690.27735378133
2062,136506.2072363276
2063,104479.3888762192
2064,139803.7856736758
2065,119647.64916700216
2066,176826.06320532595
2067,116681.45472789489
2068,136261.4107904398
2069,82752.60800397984
2070,110543.43980531083
2071,87461.84398240937
2072,142216.73960127568
2073,140101.04154784826
2074,185079.40751198787
2075,142701.22333759165
2076,120006.56177839766
2077,146674.06538991336
2078,128166.37010434679
2079,133472.04194911686
2080,114072.64726630264
2081,120318.36908251359
2082,127585.39533569879
2083,140071.14214337707
2084,114102.85518314889
2085,129836.8816381591
2086,111149.24149965872
2087,124057.16368243031
2088,108883.75846602036
2089,86402.03840371544
2090,125694.03012052277
2091,116840.34681204983
2092,124980.4991757711
2093,133503.38806117792
2094,148646.12997404547
2095,146657.7560666634
2096,86097.83316869692
2097,97509.53926395347
2098,146737.28415071627
2099,55778.70248236972
2100,98460.18963499738
2101,119216.68315480958
2102,145039.0239138221
2103,100406.61711141045
2104,129368.30223915984
2105,117568.6429597583
2106,73637.74568801472
2107,241034.7029612617
2108,121871.43943007654
2109,116663.54042229809
2110,126630.7160589688
2111,156748.2237095433
2112,133137.71623787048
2113,115909.8714751722
2114,105720.6884767539
2115,142215.27518218654
2116,115295.54258942802
2117,140039.23199872105
2118,119041.45109107513
2119,109717.8673798243
2120,108629.63698507079
2121,90123.0489505297
2122,97446.07172221805
2123,87844.23222691819
2124,193525.65019327565
2125,130866.03234454719
2126,156013.78951654906
2127,139303.38118995746
2128,120768.96303954168
2129,95425.0317855977
2130,140724.85423307575
2131,153068.81443991256
2132,114587.10963016888
2133,116466.71907018799
2134,119343.8886185681
2135,104229.23780888047
2136,83328.80047629456
2137,115542.14025649695
2138,138592.88223181805
2139,149259.5829611268
2140,136519.77091886566
2141,127046.78831049046
2142,135745.7491540398
2143,140797.1819474589
2144,113236.30194927171
2145,134203.76022850806
2146,150846.5758924216
2147,155068.87676905587
2148,129928.94071529766
2149,135839.86803532927
2150,234402.42912627276
2151,145285.51152622918
2152,159939.21941587506
2153,150902.05706201438
2154,113183.36554179051
2155,122898.50401128415
2156,216185.4621375597
2157,242713.29587800606
2158,227694.78051951833
2159,207740.85567111772
2160,170978.8935033761
2161,252028.43432209862
2162,450024.2765858568
2163,330828.6292827834
2164,257095.54207982638
2165,175854.78034215316
2166,143109.4362861746
2167,204661.678913397
2168,207421.448595441
2169,192793.85369451158
2170,214166.36229244788
2171,143342.37822014757
2172,138516.17787954217
2173,156324.566370386
2174,239025.3247274744
2175,308595.80992449063
2176,311042.109363596
2177,258102.9680000916
2178,219082.69730308553
2179,144488.4561743602
2180,172994.0281772006
2181,193671.43085097062
2182,224875.3563040915
2183,192777.82916403736
2184,139365.59662056193
2185,123165.04451472424
2186,142700.76323228597
2187,144319.79471598432
2188,156368.87606158332
2189,179774.4857064427
2190,86946.69652939243
2191,89289.79284722402
2192,95143.37111718865
2193,92607.61548021887
2194,98328.42400865564
2195,110620.30497480561
2196,106559.4581040693
2197,113816.2608547866
2198,156242.27012094602
2199,160641.07918088627
2200,130334.51016680048
2201,134941.5413565679
2202,200653.88583432388
2203,162241.91659352966
2204,167281.38567590754
2205,111877.47124064046
2206,126334.90532478048
2207,219453.37401216206
2208,231325.71980987044
2209,183305.62138157096
2210,111648.36559852332
2211,112905.69910293713
2212,107149.16341290348
2213,104890.55767492494
2214,132159.0528861034
2215,99315.07621215515
2216,137783.93658455537
2217,66159.15148058119
2218,98565.65597914712
2219,80814.83164905923
2220,73367.82537323942
2221,324553.6718076502
2222,252930.57233300005
2223,282259.48592229106
2224,217991.36793464384
2225,132876.2106491755
2226,168928.23047247788
2227,196944.87418698543
2228,281907.4513364025
2229,232007.69537019863
2230,163032.82419537113
2231,220166.4873482076
2232,174423.25316048702
2233,175763.46562960747
2234,252730.99277775883
2235,193694.0531576535
2236,269046.98161981744
2237,346724.2208568331
2238,211290.41239681977
2239,114397.41055147651
2240,159948.43249696252
2241,139154.7608326105
2242,138157.86605140445
2243,128258.09873113285
2244,93382.28148838472
2245,91249.50340225913
2246,142911.44918694932
2247,97455.13245976118
2248,123833.71050619437
2249,128121.4619618774
2250,135697.58991806797
2251,112670.21600337194
2252,176027.93799818275
2253,157581.46647433183
2254,179161.0832360836
2255,189084.12271089168
2256,180269.88011516855
2257,192804.998224124
2258,175502.4613063856
2259,178511.782501131
2260,147818.68582626985
2261,190771.6277573829
2262,208776.3062576227
2263,325071.4932246001
2264,430586.0360198369
2265,161491.7700300965
2266,277719.6189332677
2267,338427.35771793604
2268,366917.86077212193
2269,162485.17225302604
2270,178541.9404445901
2271,243804.48836742248
2272,205202.86740541126
2273,163224.38269367436
2274,173441.12682888037
2275,158467.40661976158
2276,178504.24837327914
2277,182088.77436492578
2278,147755.2083604619
2279,121774.39335171442
2280,116893.33175572343
2281,176797.02344279864
2282,179856.9858886098
2283,92247.4687963847
2284,108965.70325827248
2285,157372.28528967733
2286,130626.96278442156
2287,330336.65459653706
2288,267553.64255981456
2289,377988.1874328552
2290,444778.8465631837
2291,307907.6835640314
2292,399669.5793138018
2293,485415.801292156
2294,385001.48050148453
2295,464121.0039807072
2296,276032.77857438114
2297,304534.5283541
2298,308474.44124641543
2299,363258.78997666325
2300,313937.23649813235
2301,274503.8109574138
2302,230152.3063208402
2303,235368.23512964975
2304,248747.96755570194
2305,183410.4147188244
2306,184599.33193534188
2307,184628.4990828717
2308,218052.98637242132
2309,282927.3473386147
2310,219192.61008359108
2311,192988.5828584115
2312,168911.80676168558
2313,174884.6255305302
2314,169658.12890672413
2315,171908.42792773814
2316,180243.36774953853
2317,180266.40845212914
2318,170354.44736168
2319,174426.640936304
2320,180164.45654647486
2321,242572.0701257595
2322,167297.58811345336
2323,185210.93619019512
2324,160745.78184297192
2325,216631.5625452213
2326,167805.56607270113
2327,212204.00382362623
2328,221931.99158158852
2329,181964.4685023813
2330,178659.61265649938
2331,352371.09832926287
2332,403738.5067613711
2333,307654.4531852054
2334,259976.34125250802
2335,247416.84693830472
2336,329126.48355012166
2337,197810.42646266366
2338,283565.9792145893
2339,230689.7025271459
2340,381119.84959721414
2341,218005.13157922082
2342,242238.58872307066
2343,224062.31379867808
2344,230495.1157344896
2345,249962.13551407924
2346,213419.76816710315
2347,200093.46345991228
2348,221625.8068150218
2349,151151.8562023679
2350,277677.6161984507
2351,260537.76192202675
2352,235894.8188440832
2353,196541.69216865647
2354,118535.30306984897
2355,161297.57836371695
2356,151002.73975673772
2357,200439.296817816
2358,195307.00047630892
2359,128463.61321486466
2360,120608.90750702786
2361,137003.62034917608
2362,267344.04917598766
2363,144711.60761760705
2364,149109.1714283933
2365,211549.18048190718
2366,183979.57678718318
2367,223179.21349230024
2368,203204.27871130165
2369,218553.07730676225
2370,170171.83756257003
2371,171997.9176381996
2372,172980.5332993167
2373,248094.54958423265
2374,282240.0604792412
2375,242058.688888591
2376,268810.35034304566
2377,322246.61302670935
2378,133523.69511044587
2379,191171.97699262796
2380,142919.181301707
2381,162457.38145331555
2382,182002.5119466189
2383,216632.4228575698
2384,243734.2852568045
2385,147725.03009826026
2386,138686.62357457454
2387,134847.38635699946
2388,104006.27568544014
2389,127164.82266337959
2390,140836.2142508031
2391,132928.20816788232
2392,115661.57012246833
2393,163445.58992184032
2394,141398.37906127746
2395,189995.85472240503
2396,145579.11090770052
2397,197254.74250012555
2398,124118.63925933222
2399,58547.20113469482
2400,56246.78511784045
2401,119305.96198954366
2402,134516.91390308697
2403,133994.62698596407
2404,151059.45684948974
2405,158153.40253343788
2406,132015.98472766363
2407,126081.1190035467
2408,133413.14345977452
2409,131779.70870609843
2410,165450.1423620816
2411,122617.44463650972
2412,155130.98345580255
2413,137298.31088057024
2414,134676.91476334227
2415,126614.05878094703
2416,124875.71252170693
2417,127066.55155136471
2418,124169.47639544538
2419,126983.05123269818
2420,124787.67887003564
2421,140484.56130898674
2422,122723.77442299959
2423,120043.01155052686
2424,146727.30692089535
2425,154401.35748099274
2426,120963.1326114945
2427,128651.11343639207
2428,170077.56162555845
2429,115934.03755752751
2430,128707.99895193186
2431,105757.86488437478
2432,133564.40579084656
2433,141759.88520455192
2434,145388.21931611575
2435,150630.83230160776
2436,100603.80895764781
2437,110035.74099378956
2438,113331.8511915766
2439,113872.76533360656
2440,125834.39937583174
2441,106381.60161867771
2442,106992.09595120592
2443,115822.97660182233
2444,123991.00812143968
2445,90414.24833156042
2446,122667.30399120037
2447,204921.0170001988
2448,134440.82157968258
2449,110325.39711814532
2450,151191.94183976064
2451,125350.78623197642
2452,202644.88405188374
2453,94334.3387142191
2454,115986.99143377732
2455,101452.29741929872
2456,129496.82426554672
2457,116155.26369282702
2458,107251.37463005494
2459,112382.53408864408
2460,138236.94255944673
2461,117984.38258069204
2462,130972.15495960753
2463,118189.00348421509
2464,142364.94898822645
2465,132369.51425113046
2466,118853.91590794522
2467,167361.50699559262
2468,89847.74516007223
2469,92251.97585319167
2470,171556.051954866
2471,215775.58180033078
2472,165868.43266008463
2473,119620.1219294223
2474,96511.67188337154
2475,228105.67873866076
2476,116662.2788815416
2477,128522.14449379353
2478,156003.01966823486
2479,107801.54085481624
2480,136331.67176730064
2481,117154.80521116007
2482,134328.25841961117
2483,115439.57223673123
2484,121072.82723243775
2485,121870.39397958538
2486,152654.59861488186
2487,176239.76879643818
2488,166788.6935915367
2489,156508.26697909375
2490,148254.03625740006
2491,87719.51659846528
2492,182735.59491592366
2493,139732.9720768987
2494,163410.54379867564
2495,106253.6821155703
2496,216068.5930770293
2497,141675.1186942285
2498,117666.07563393327
2499,89123.04893627008
2500,128421.14874602095
2501,133003.07849354827
2502,139852.89166407412
2503,105162.74748734219
2504,184466.1820348196
2505,219496.43817401648
2506,258233.5548127111
2507,298312.0690483274
2508,256011.74080082498
2509,218601.79469992436
2510,229199.37577087796
2511,187605.64669670755
2512,211684.49102476725
2513,219167.0706175189
2514,229467.23232022216
2515,146324.57369915012
2516,160181.7347917151
2517,132606.48172307364
2518,144075.14760106374
2519,227344.29663492792
2520,204681.43844698492
2521,192897.8377591246
2522,224692.15741021093
2523,132408.7574632122
2524,139913.68547484252
2525,141354.17976907524
2526,139508.37086395372
2527,104478.18958416309
2528,128203.86072934534
2529,133885.08035098738
2530,110117.59293017747
2531,237886.01328190774
2532,235388.08064941544
2533,195796.4562997757
2534,247256.37423953775
2535,298669.2726819689
2536,229984.01661597978
2537,228144.0571619521
2538,183926.33421686623
2539,190798.9790290713
2540,175050.41753948294
2541,180564.77178218623
2542,162207.5605278652
2543,127028.93993253437
2544,127741.1619101467
2545,136464.49074167822
2546,142862.5217620101
2547,133854.1616621409
2548,148898.22594548715
2549,164139.15007201134
2550,303951.3015420934
2551,136123.31724366758
2552,118696.4130782045
2553,85202.70495734268
2554,115820.23567741146
2555,96929.26012912515
2556,101326.92437416375
2557,114003.30162417499
2558,152729.71414448696
2559,136044.62878951893
2560,127566.20341047055
2561,148917.8190117653
2562,130397.5743265914
2563,134481.72958077036
2564,172268.5334486066
2565,131633.9296291706
2566,136847.94297337986
2567,127291.5150984632
2568,180012.2755661976
2569,185882.3405324217
2570,112216.81418253481
2571,156519.38021257147
2572,181929.5548256024
2573,240125.068765043
2574,277320.54349838383
2575,122888.88705396917
2576,127101.50873893619
2577,150860.12861405712
2578,101651.69602336547
2579,73167.06327534647
2580,130879.69472573839
2581,127532.81188089443
2582,114952.2963049397
2583,288947.0623250308
2584,164690.32843818268
2585,174364.53644024913
2586,203990.90892772615
2587,204411.052298586
2588,158750.4203701078
2589,142450.82302378787
2590,233829.5745735712
2591,211481.31180220348
2592,227954.85191789482
2593,254545.0072811953
2594,177750.75793844994
2595,203953.1263845358
2596,334138.6000801169
2597,177783.1043018005
2598,269286.9616540687
2599,305281.22089420224
2600,134889.76481928743
2601,130478.72395963468
2602,83657.43183077795
2603,90486.54345371036
2604,85377.67285951748
2605,81802.51092407377
2606,141118.17952853424
2607,179303.29591397996
2608,203439.0451088608
2609,164529.46509333982
2610,111048.02655541676
2611,138319.6105353569
2612,145495.67039456163
2613,127340.3147214241
2614,123167.72422460293
2615,149323.33890972767
2616,135592.94922218192
2617,169468.88059253132
2618,174232.902104474
2619,214760.22046480293
2620,184150.69654555453
2621,181761.3722651793
2622,187606.1312017082
2623,244443.14342775615
2624,276930.4922343356
2625,300124.8427604953
2626,160412.57030650022
2627,186616.78163519758
2628,399736.3373886597
2629,493812.2515165798
2630,336647.32622926787
2631,454472.1079867139
2632,378567.5307024698
2633,302460.19709226274
2634,384401.68929207965
2635,149393.3443786358
2636,197632.10964220233
2637,166863.94610816255
2638,251413.2353212271
2639,183099.4809520861
2640,149824.59072309398
2641,104953.44462117528
2642,188042.63832409118
2643,102539.00883988244
2644,134171.3613789989
2645,94974.93581198876
2646,88292.15652931479
2647,95546.43201833442
2648,137694.4980639639
2649,137294.07856012782
2650,153284.37283326828
2651,154902.40628570292
2652,444151.05229039956
2653,241035.5003711625
2654,249707.2153366976
2655,355148.5389920312
2656,315243.29861941916
2657,314343.31575635215
2658,272244.9097469739
2659,290005.7136204153
2660,316491.6210354516
2661,323401.9916595575
2662,317583.6870596267
2663,280301.44289928366
2664,276730.08932870603
2665,313797.1367973838
2666,283183.4395165735
2667,169118.08895451264
2668,178877.25748620817
2669,173218.22751832614
2670,286261.3076724793
2671,179979.20830206355
2672,181766.26504448088
2673,199436.73220289848
2674,200102.48618392303
2675,177088.2779861109
2676,187700.10008836177
2677,191257.2743346082
2678,257402.84155232905
2679,281177.52132407273
2680,269041.8050273727
2681,411612.03147291695
2682,326339.90521750844
2683,497471.5335198382
2684,301833.6319823591
2685,337838.53637434304
2686,261505.96987092603
2687,309794.5398150066
2688,226130.41354878256
2689,206304.69688989906
2690,488038.6261261949
2691,181776.3067231243
2692,123726.21069086723
2693,190920.95385148044
2694,121954.1457365224
2695,192321.03053300816
2696,189680.9765597465
2697,192927.03102388742
2698,193631.55134653527
2699,175128.1532445064
2700,164542.5880123367
2701,153654.32054789786
2702,112460.29788595985
2703,130225.46823889461
2704,142265.95668414072
2705,126190.58294993069
2706,120177.8239851439
2707,122135.8497451106
2708,136957.72666093064
2709,110968.01076436418
2710,120598.10359873451
2711,282428.89630620054
2712,362143.9768689255
2713,180612.63258120668
2714,148607.0206655354
2715,172213.09766318247
2716,166362.2702082178
2717,180104.2596058159
2718,228825.32989342234
2719,158104.13804320525
2720,161329.5904961112
2721,140964.69505601213
2722,158298.37069001383
2723,142273.9660415305
2724,128342.94201843312
2725,136284.03271189623
2726,144707.45687977792
2727,154031.6778889204
2728,169689.98784242105
2729,150967.30628122317
2730,143382.93146117733
2731,115175.78639640631
2732,118586.74330293573
2733,160885.49684333798
2734,137724.99575763405
